"id","purpose","freq_as0","freq_as1","freq_as2","freq_all"
"1","work",0,6044.2746801,50969.95800004,57014.23268014
"2","work",0,2235.29006176,8666.24796615,10901.53802791
"3","work",0,386.6899616,4578.41109736,4965.10105896
"4","work",267.4858059,204.87214722,1243.98457317,1716.34252629
"5","work",0,1120.33763841,904.84670265,2025.18434106
"6","work",262.2607088,395.9068654,109.87293063,768.04050483
"7","work",0,0,34.4502673,34.4502673
"8","work",159.7404584,0,0,159.7404584
"9","work",0,0,0,0
"1","univ",0,1093.81182073,2962.54235858,4056.35417931
"2","univ",0,389.18420683,1128.34692706,1517.53113389
"3","univ",0,1040.9692479,100.49526663,1141.46451453
"4","univ",0,131.45331192,375.72885903,507.18217095
"5","univ",0,0,74.84978364,74.84978364
"6","univ",115.0422354,954.2790412,0,1069.3212766
"7","univ",0,0,0,0
"8","univ",0,0,0,0
"9","univ",0,113.06003056,532.92994312,645.98997368
"1","sch",0,0,1197.43815315,1197.43815315
"2","sch",0,1207.74728239,4985.65673985,6193.40402224
"3","sch",0,498.03511076,10456.282631298,10954.317742058
"4","sch",115.0422354,253.02484741,2439.23796634,2807.30504915
"5","sch",0,242.10739945,645.65012718,887.75752663
"6","sch",120.2396873,0,348.92248762,469.16217492
"7","sch",0,0,0,0
"8","sch",0,0,145.8118756,145.8118756
"9","sch",144.4254667,3003.74226325,10727.95244073,13876.12017068
"1","imain",0,3887.96074108,32525.8614158,36413.82215688
"2","imain",2948.56422027,1085.80221682,5212.38995797,9246.75639506
"3","imain",131.0094937,1194.8253857,1634.917858269,2960.752737669
"4","imain",512.73662907,1084.87158633,1796.12041839,3393.72863379
"5","imain",0,219.52144088,258.49603875,478.01747963
"6","imain",705.740988,0,0,705.740988
"7","imain",0,0,0,0
"8","imain",0,0,0,0
"9","imain",0,0,0,0
"1","idisc",0,3179.77654711,25185.23058033,28365.00712744
"2","idisc",666.94854091,1871.99933329,6406.32066523,8945.26853943
"3","idisc",0,1752.91311254,8772.98128208,10525.89439462
"4","idisc",415.56358117,1205.31232255,2410.66666222,4031.54256594
"5","idisc",0,38.82227796,811.50263828,850.32491624
"6","idisc",85.54453917,30.71341399,97.78057028,214.03852344
"7","idisc",0,0,0,0
"8","idisc",0,0,0,0
"9","idisc",0,0,0,0
"1","jmain",0,0,0,0
"2","jmain",0,4297.13393295,9874.430766839,14171.564699789
"3","jmain",0,562.13491831,1457.94148111,2020.07639942
"4","jmain",390.6686636,0,0,390.6686636
"5","jmain",0,63.86924707,22.73005568,86.59930275
"6","jmain",0,0,0,0
"7","jmain",0,0,0,0
"8","jmain",0,0,0,0
"9","jmain",0,0,0,0
"1","jdisc",0,0,0,0
"2","jdisc",0,740.93054263,6968.768339499,7709.698882129
"3","jdisc",0,262.14758122,2572.19115808,2834.3387393
"4","jdisc",0,19.61831211,214.28144239,233.8997545
"5","jdisc",0,0,0,0
"6","jdisc",0,0,0,0
"7","jdisc",0,0,0,0
"8","jdisc",0,0,0,0
"9","jdisc",0,0,0,0
"1","atwork",0,257.5498164,3859.84330429,4117.39312069
"2","atwork",159.7404584,22.73005568,766.04221871,948.51273279
"3","atwork",0,0,506.36948955,506.36948955
"4","atwork",0,241.824746,337.11309686,578.93784286
"5","atwork",0,0,0,0
"6","atwork",0,0,97.78057028,97.78057028
"7","atwork",0,0,0,0
"8","atwork",0,0,0,0
"9","atwork",0,0,0,0
"1","Total",0,14463.37360542,116700.87381219,131164.24741761
"2","Total",3775.25321958,11850.81763235,44008.203581308,59634.274433238
"3","Total",131.0094937,5697.71531803,30079.590264377,35908.315076107
"4","Total",1701.49691514,3140.97727354,8817.1330184,13659.60720708
"5","Total",0,1684.65800377,2718.07534618,4402.73334995
"6","Total",1288.82815867,1380.89932059,654.35655881,3324.08403807
"7","Total",0,0,34.4502673,34.4502673
"8","Total",159.7404584,0,145.8118756,305.552334
"9","Total",144.4254667,3116.80229381,11260.88238385,14522.11014436
